"user_id","session_id","region","device_type","event_id","event_order","event_type","event_time","book_id","book_genre","subscription_plan"
24,"24_848","Asia","Web",296,8,"app_opened",2025-01-17 04:48:54,NA,NA,NA
24,"24_14","Asia","Web",288,9,"app_opened",2025-01-19 00:57:50,NA,NA,NA
24,"24_121","Asia","Web",287,10,"book_started",2025-01-19 13:49:41,1063,"Fiction",NA
24,"24_167","Asia","Web",300,11,"search_performed",2025-01-19 15:25:31,NA,NA,NA
24,"24_734","Asia","Web",293,12,"book_viewed",2025-01-21 09:26:36,1005,"Mystery",NA
24,"24_407","Asia","Web",294,13,"book_started",2025-01-22 07:23:29,1097,"Fiction",NA
24,"24_649","Asia","Web",301,14,"book_started",2025-01-27 21:17:20,1077,"Fiction",NA
24,"24_16","Asia","Web",291,15,"search_performed",2025-01-28 12:32:18,NA,NA,NA
24,"24_291","Asia","Web",297,16,"app_opened",2025-01-28 13:16:09,NA,NA,NA
24,"24_592","Asia","Web",292,17,"search_performed",2025-01-28 16:45:37,NA,NA,NA
24,"24_265","Asia","Web",299,18,"search_performed",2025-01-29 03:21:06,NA,NA,NA
25,"25_380","South America","Android",305,1,"book_started",2025-01-05 03:32:44,1019,"Fiction",NA
25,"25_850","South America","Android",313,2,"book_started",2025-01-12 02:17:06,1093,"Mystery",NA
25,"25_498","South America","Android",312,3,"book_completed",2025-01-15 04:53:33,1064,"Non-Fiction",NA
25,"25_627","South America","Android",307,4,"app_opened",2025-01-15 07:18:33,NA,NA,NA
25,"25_1000","South America","Android",310,5,"search_performed",2025-01-15 09:45:12,NA,NA,NA
25,"25_81","South America","Android",314,6,"search_performed",2025-01-20 16:03:06,NA,NA,NA
25,"25_219","South America","Android",304,7,"book_viewed",2025-01-22 08:17:10,1048,"Fiction",NA
25,"25_513","South America","Android",315,8,"app_opened",2025-01-23 08:13:40,NA,NA,NA
25,"25_845","South America","Android",309,9,"book_started",2025-01-25 19:42:26,1017,"Fiction",NA
25,"25_538","South America","Android",306,10,"search_performed",2025-01-26 12:43:59,NA,NA,NA
25,"25_704","South America","Android",308,11,"app_opened",2025-01-27 01:06:13,NA,NA,NA
25,"25_317","South America","Android",311,12,"app_opened",2025-01-28 13:19:23,NA,NA,NA
26,"26_280","South America","Web",318,1,"app_opened",2025-01-03 18:33:43,NA,NA,NA
26,"26_877","South America","Web",333,2,"book_completed",2025-01-07 18:11:55,1058,"Non-Fiction",NA
26,"26_764","South America","Web",323,3,"app_opened",2025-01-09 08:03:34,NA,NA,NA
26,"26_761","South America","Web",325,4,"app_opened",2025-01-10 20:12:51,NA,NA,NA
26,"26_445","South America","Web",317,5,"book_viewed",2025-01-13 06:07:54,1046,"Sci-Fi",NA
26,"26_638","South America","Web",332,6,"search_performed",2025-01-14 23:59:13,NA,NA,NA
26,"26_575","South America","Web",327,7,"app_opened",2025-01-15 14:23:56,NA,NA,NA
26,"26_708","South America","Web",331,8,"book_viewed",2025-01-15 21:26:00,1032,"Sci-Fi",NA
26,"26_457","South America","Web",321,9,"search_performed",2025-01-16 03:15:40,NA,NA,NA
26,"26_527","South America","Web",320,10,"search_performed",2025-01-19 02:25:14,NA,NA,NA
26,"26_158","South America","Web",326,11,"app_opened",2025-01-20 23:20:21,NA,NA,NA
26,"26_756","South America","Web",329,12,"app_opened",2025-01-22 05:21:41,NA,NA,NA
26,"26_965","South America","Web",330,13,"book_viewed",2025-01-23 11:19:13,1069,"Mystery",NA
26,"26_853","South America","Web",322,14,"app_opened",2025-01-24 01:35:46,NA,NA,NA
26,"26_490","South America","Web",328,15,"app_opened",2025-01-27 00:40:09,NA,NA,NA
26,"26_459","South America","Web",316,16,"app_opened",2025-01-27 14:02:51,NA,NA,NA
26,"26_865","South America","Web",324,17,"app_opened",2025-01-30 05:13:28,NA,NA,NA
26,"26_619","South America","Web",319,18,"book_started",2025-01-30 10:39:03,1047,"Fiction",NA
27,"27_818","South America","iOS",339,1,"app_opened",2025-01-02 12:02:15,NA,NA,NA
27,"27_926","South America","iOS",334,2,"search_performed",2025-01-03 06:34:23,NA,NA,NA
27,"27_417","South America","iOS",345,3,"book_started",2025-01-05 08:56:01,1040,"Non-Fiction",NA
27,"27_404","South America","iOS",337,4,"app_opened",2025-01-07 11:23:21,NA,NA,NA
27,"27_837","South America","iOS",340,5,"book_completed",2025-01-13 15:30:28,1057,"Mystery",NA
27,"27_405","South America","iOS",344,6,"search_performed",2025-01-17 11:13:25,NA,NA,NA
27,"27_519","South America","iOS",335,7,"subscription_purchased",2025-01-17 22:19:05,NA,NA,"premium"
27,"27_825","South America","iOS",336,8,"book_started",2025-01-20 22:34:03,1088,"Non-Fiction",NA
27,"27_28","South America","iOS",341,9,"app_opened",2025-01-25 06:43:19,NA,NA,NA
27,"27_157","South America","iOS",338,10,"book_started",2025-01-26 05:00:38,1069,"Mystery",NA
27,"27_391","South America","iOS",343,11,"book_started",2025-01-27 20:20:08,1006,"Fiction",NA
27,"27_742","South America","iOS",346,12,"book_started",2025-01-28 03:11:26,1098,"Fiction",NA
27,"27_576","South America","iOS",342,13,"book_viewed",2025-01-29 00:32:48,1083,"Non-Fiction",NA
28,"28_981","Asia","Web",347,1,"book_started",2025-01-09 04:24:53,1091,"Mystery",NA
28,"28_250","Asia","Web",349,2,"search_performed",2025-01-13 19:58:56,NA,NA,NA
28,"28_583","Asia","Web",348,3,"book_started",2025-01-19 03:48:46,1080,"Non-Fiction",NA
28,"28_28","Asia","Web",351,4,"app_opened",2025-01-26 01:11:23,NA,NA,NA
28,"28_421","Asia","Web",350,5,"book_started",2025-01-27 03:10:10,1072,"Sci-Fi",NA
28,"28_769","Asia","Web",352,6,"search_performed",2025-01-27 21:55:56,NA,NA,NA
29,"29_212","North America","iOS",355,1,"app_opened",2025-01-13 02:02:11,NA,NA,NA
29,"29_669","North America","iOS",354,2,"app_opened",2025-01-13 13:01:54,NA,NA,NA
29,"29_618","North America","iOS",356,3,"app_opened",2025-01-25 09:17:05,NA,NA,NA
29,"29_427","North America","iOS",353,4,"app_opened",2025-01-27 02:29:49,NA,NA,NA
29,"29_599","North America","iOS",357,5,"search_performed",2025-01-30 01:24:42,NA,NA,NA
30,"30_227","South America","Web",361,1,"book_completed",2025-01-01 17:43:16,1066,"Mystery",NA
30,"30_480","South America","Web",362,2,"app_opened",2025-01-15 18:43:54,NA,NA,NA
30,"30_114","South America","Web",360,3,"search_performed",2025-01-18 12:52:14,NA,NA,NA
30,"30_529","South America","Web",359,4,"app_opened",2025-01-20 18:25:26,NA,NA,NA
30,"30_751","South America","Web",358,5,"search_performed",2025-01-21 14:14:06,NA,NA,NA
31,"31_962","South America","Web",377,1,"app_opened",2025-01-04 05:22:08,NA,NA,NA
31,"31_693","South America","Web",363,2,"search_performed",2025-01-04 21:30:40,NA,NA,NA
31,"31_899","South America","Web",365,3,"app_opened",2025-01-07 04:04:27,NA,NA,NA
31,"31_436","South America","Web",374,4,"app_opened",2025-01-08 00:22:20,NA,NA,NA
31,"31_787","South America","Web",372,5,"app_opened",2025-01-08 08:33:37,NA,NA,NA
31,"31_994","South America","Web",370,6,"app_opened",2025-01-11 05:04:41,NA,NA,NA
31,"31_606","South America","Web",376,7,"app_opened",2025-01-13 23:52:34,NA,NA,NA
31,"31_447","South America","Web",369,8,"app_opened",2025-01-15 17:39:47,NA,NA,NA
31,"31_813","South America","Web",371,9,"app_opened",2025-01-16 08:12:16,NA,NA,NA
31,"31_938","South America","Web",367,10,"app_opened",2025-01-17 14:20:50,NA,NA,NA
31,"31_709","South America","Web",364,11,"app_opened",2025-01-18 13:29:01,NA,NA,NA
31,"31_211","South America","Web",368,12,"book_viewed",2025-01-21 20:09:20,1092,"Non-Fiction",NA
31,"31_590","South America","Web",373,13,"book_started",2025-01-23 10:19:50,1067,"Non-Fiction",NA
31,"31_572","South America","Web",375,14,"app_opened",2025-01-27 17:56:44,NA,NA,NA
31,"31_105","South America","Web",366,15,"search_performed",2025-01-30 23:52:16,NA,NA,NA
32,"32_886","South America","Web",387,1,"book_started",2025-01-03 00:35:23,1008,"Mystery",NA
32,"32_897","South America","Web",381,2,"book_started",2025-01-04 03:51:26,1085,"Mystery",NA
32,"32_974","South America","Web",392,3,"app_opened",2025-01-05 05:10:28,NA,NA,NA
32,"32_788","South America","Web",391,4,"app_opened",2025-01-07 11:23:28,NA,NA,NA
32,"32_765","South America","Web",388,5,"book_started",2025-01-07 23:14:46,1062,"Non-Fiction",NA
32,"32_522","South America","Web",394,6,"app_opened",2025-01-09 06:43:19,NA,NA,NA
32,"32_978","South America","Web",380,7,"search_performed",2025-01-12 05:25:38,NA,NA,NA
32,"32_16","South America","Web",390,8,"subscription_purchased",2025-01-12 15:51:05,NA,NA,"basic"
32,"32_314","South America","Web",393,9,"book_completed",2025-01-14 06:21:09,1083,"Sci-Fi",NA
32,"32_301","South America","Web",378,10,"book_viewed",2025-01-16 20:29:04,1039,"Fiction",NA
32,"32_281","South America","Web",382,11,"book_viewed",2025-01-18 01:50:49,1100,"Mystery",NA
32,"32_557","South America","Web",385,12,"app_opened",2025-01-22 07:14:51,NA,NA,NA
32,"32_915","South America","Web",389,13,"book_viewed",2025-01-23 13:41:13,1086,"Mystery",NA
32,"32_667","South America","Web",384,14,"book_viewed",2025-01-24 12:59:00,1069,"Mystery",NA
32,"32_644","South America","Web",386,15,"book_started",2025-01-28 15:05:03,1081,"Non-Fiction",NA
32,"32_285","South America","Web",383,16,"search_performed",2025-01-29 14:31:04,NA,NA,NA
32,"32_78","South America","Web",379,17,"app_opened",2025-01-30 12:26:35,NA,NA,NA
33,"33_349","South America","iOS",407,1,"search_performed",2025-01-02 06:17:07,NA,NA,NA
33,"33_516","South America","iOS",395,2,"app_opened",2025-01-03 06:30:04,NA,NA,NA
33,"33_591","South America","iOS",401,3,"app_opened",2025-01-03 18:22:44,NA,NA,NA
33,"33_823","South America","iOS",403,4,"subscription_purchased",2025-01-06 19:06:56,NA,NA,"premium"
33,"33_799","South America","iOS",397,5,"app_opened",2025-01-07 16:37:27,NA,NA,NA
33,"33_49","South America","iOS",408,6,"book_viewed",2025-01-09 06:02:05,1100,"Non-Fiction",NA
33,"33_450","South America","iOS",404,7,"search_performed",2025-01-12 23:53:12,NA,NA,NA
33,"33_225","South America","iOS",400,8,"book_started",2025-01-16 05:01:31,1078,"Fiction",NA
33,"33_962","South America","iOS",396,9,"search_performed",2025-01-16 15:30:40,NA,NA,NA
33,"33_721","South America","iOS",406,10,"book_viewed",2025-01-17 09:32:33,1008,"Mystery",NA
33,"33_618","South America","iOS",399,11,"subscription_purchased",2025-01-19 06:30:34,NA,NA,"premium"
33,"33_487","South America","iOS",398,12,"app_opened",2025-01-22 11:47:20,NA,NA,NA
33,"33_195","South America","iOS",402,13,"subscription_purchased",2025-01-23 17:41:39,NA,NA,"basic"
33,"33_126","South America","iOS",405,14,"book_completed",2025-01-30 16:28:21,1060,"Mystery",NA
34,"34_967","South America","Android",415,1,"search_performed",2025-01-03 17:21:43,NA,NA,NA
34,"34_849","South America","Android",409,2,"book_started",2025-01-11 06:23:35,1089,"Fiction",NA
34,"34_778","South America","Android",416,3,"search_performed",2025-01-15 11:48:56,NA,NA,NA
34,"34_828","South America","Android",417,4,"app_opened",2025-01-17 21:55:09,NA,NA,NA
34,"34_989","South America","Android",412,5,"subscription_purchased",2025-01-21 09:09:11,NA,NA,"premium"
34,"34_912","South America","Android",411,6,"search_performed",2025-01-23 01:40:03,NA,NA,NA
34,"34_119","South America","Android",410,7,"book_started",2025-01-26 00:59:51,1070,"Sci-Fi",NA
34,"34_397","South America","Android",413,8,"book_started",2025-01-26 10:37:01,1008,"Fiction",NA
34,"34_228","South America","Android",414,9,"app_opened",2025-01-27 08:35:25,NA,NA,NA
34,"34_588","South America","Android",418,10,"app_opened",2025-01-27 22:29:30,NA,NA,NA
35,"35_656","Europe","Android",427,1,"app_opened",2025-01-05 08:31:28,NA,NA,NA
35,"35_334","Europe","Android",422,2,"app_opened",2025-01-10 03:07:35,NA,NA,NA
35,"35_675","Europe","Android",426,3,"app_opened",2025-01-10 06:31:55,NA,NA,NA
35,"35_917","Europe","Android",420,4,"app_opened",2025-01-14 23:07:34,NA,NA,NA
35,"35_172","Europe","Android",421,5,"app_opened",2025-01-15 00:16:36,NA,NA,NA
35,"35_654","Europe","Android",423,6,"app_opened",2025-01-15 06:31:25,NA,NA,NA
35,"35_874","Europe","Android",425,7,"app_opened",2025-01-16 16:55:11,NA,NA,NA
35,"35_50","Europe","Android",419,8,"search_performed",2025-01-24 15:49:04,NA,NA,NA
35,"35_729","Europe","Android",424,9,"app_opened",2025-01-27 17:20:32,NA,NA,NA
36,"36_436","North America","Web",436,1,"search_performed",2025-01-03 11:14:33,NA,NA,NA
36,"36_894","North America","Web",435,2,"app_opened",2025-01-04 11:25:52,NA,NA,NA
36,"36_564","North America","Web",430,3,"book_started",2025-01-17 08:41:09,1091,"Sci-Fi",NA
36,"36_357","North America","Web",434,4,"book_viewed",2025-01-17 21:02:26,1062,"Sci-Fi",NA
36,"36_244","North America","Web",431,5,"book_viewed",2025-01-18 03:25:56,1014,"Non-Fiction",NA
36,"36_600","North America","Web",433,6,"search_performed",2025-01-18 07:20:39,NA,NA,NA
36,"36_513","North America","Web",432,7,"app_opened",2025-01-20 18:07:46,NA,NA,NA
36,"36_882","North America","Web",428,8,"search_performed",2025-01-22 08:10:21,NA,NA,NA
36,"36_516","North America","Web",437,9,"app_opened",2025-01-22 10:43:59,NA,NA,NA
36,"36_305","North America","Web",429,10,"subscription_purchased",2025-01-26 20:24:29,NA,NA,"premium"
37,"37_904","North America","iOS",439,1,"app_opened",2025-01-01 02:11:45,NA,NA,NA
37,"37_895","North America","iOS",444,2,"search_performed",2025-01-05 22:21:08,NA,NA,NA
37,"37_778","North America","iOS",449,3,"book_completed",2025-01-06 03:05:11,1008,"Sci-Fi",NA
37,"37_697","North America","iOS",445,4,"book_started",2025-01-08 03:55:21,1071,"Fiction",NA
37,"37_652","North America","iOS",446,5,"book_started",2025-01-09 19:29:16,1032,"Mystery",NA
37,"37_589","North America","iOS",450,6,"search_performed",2025-01-12 00:38:46,NA,NA,NA
37,"37_675","North America","iOS",447,7,"search_performed",2025-01-12 07:11:42,NA,NA,NA
37,"37_93","North America","iOS",453,8,"search_performed",2025-01-12 10:25:24,NA,NA,NA
37,"37_147","North America","iOS",448,9,"book_started",2025-01-15 04:30:11,1087,"Mystery",NA
37,"37_401","North America","iOS",440,10,"app_opened",2025-01-15 10:33:37,NA,NA,NA
37,"37_941","North America","iOS",452,11,"search_performed",2025-01-17 06:45:06,NA,NA,NA
37,"37_926","North America","iOS",443,12,"subscription_purchased",2025-01-20 21:00:58,NA,NA,"basic"
37,"37_82","North America","iOS",442,13,"book_viewed",2025-01-21 12:32:40,1064,"Mystery",NA
37,"37_945","North America","iOS",451,14,"book_viewed",2025-01-22 09:52:05,1086,"Sci-Fi",NA
37,"37_759","North America","iOS",438,15,"search_performed",2025-01-24 06:55:13,NA,NA,NA
37,"37_278","North America","iOS",441,16,"search_performed",2025-01-30 07:12:08,NA,NA,NA
38,"38_709","Asia","iOS",455,1,"search_performed",2025-01-04 23:45:24,NA,NA,NA
38,"38_909","Asia","iOS",454,2,"app_opened",2025-01-08 06:09:48,NA,NA,NA
38,"38_795","Asia","iOS",463,3,"app_opened",2025-01-08 13:42:28,NA,NA,NA
38,"38_80","Asia","iOS",457,4,"book_started",2025-01-08 17:41:08,1067,"Fiction",NA
38,"38_320","Asia","iOS",462,5,"book_completed",2025-01-11 12:09:44,1065,"Mystery",NA
38,"38_30","Asia","iOS",456,6,"search_performed",2025-01-12 22:36:45,NA,NA,NA
38,"38_432","Asia","iOS",464,7,"search_performed",2025-01-15 13:37:31,NA,NA,NA
38,"38_820","Asia","iOS",459,8,"app_opened",2025-01-16 05:46:39,NA,NA,NA
38,"38_30","Asia","iOS",458,9,"subscription_purchased",2025-01-19 11:13:58,NA,NA,"basic"
38,"38_783","Asia","iOS",460,10,"app_opened",2025-01-23 15:20:20,NA,NA,NA
38,"38_603","Asia","iOS",461,11,"book_started",2025-01-27 03:44:43,1085,"Non-Fiction",NA
39,"39_3","North America","Android",470,1,"subscription_purchased",2025-01-04 08:35:47,NA,NA,"premium"
39,"39_174","North America","Android",473,2,"book_started",2025-01-06 12:18:52,1039,"Fiction",NA
39,"39_682","North America","Android",474,3,"search_performed",2025-01-07 14:26:17,NA,NA,NA
39,"39_368","North America","Android",480,4,"book_completed",2025-01-10 15:32:28,1002,"Fiction",NA
39,"39_887","North America","Android",478,5,"book_started",2025-01-14 06:21:32,1068,"Fiction",NA
39,"39_671","North America","Android",469,6,"book_started",2025-01-14 13:47:13,1016,"Fiction",NA
39,"39_936","North America","Android",472,7,"app_opened",2025-01-16 05:37:41,NA,NA,NA
39,"39_315","North America","Android",475,8,"book_started",2025-01-19 12:40:26,1023,"Non-Fiction",NA
39,"39_207","North America","Android",466,9,"search_performed",2025-01-21 13:17:19,NA,NA,NA
39,"39_615","North America","Android",467,10,"book_viewed",2025-01-21 14:19:52,1038,"Fiction",NA
39,"39_311","North America","Android",479,11,"app_opened",2025-01-22 07:08:30,NA,NA,NA
39,"39_899","North America","Android",481,12,"app_opened",2025-01-24 00:52:40,NA,NA,NA
39,"39_67","North America","Android",477,13,"app_opened",2025-01-26 19:42:42,NA,NA,NA
39,"39_44","North America","Android",465,14,"book_started",2025-01-27 21:47:32,1046,"Non-Fiction",NA
39,"39_401","North America","Android",468,15,"app_opened",2025-01-28 20:14:15,NA,NA,NA
39,"39_502","North America","Android",471,16,"app_opened",2025-01-29 21:31:42,NA,NA,NA
39,"39_80","North America","Android",476,17,"subscription_purchased",2025-01-30 15:58:03,NA,NA,"basic"
40,"40_387","South America","iOS",492,1,"app_opened",2025-01-03 22:41:46,NA,NA,NA
40,"40_323","South America","iOS",484,2,"app_opened",2025-01-10 22:38:46,NA,NA,NA
40,"40_184","South America","iOS",490,3,"search_performed",2025-01-11 19:10:06,NA,NA,NA
40,"40_783","South America","iOS",489,4,"app_opened",2025-01-12 19:10:08,NA,NA,NA
40,"40_876","South America","iOS",487,5,"book_viewed",2025-01-17 17:48:47,1042,"Non-Fiction",NA
40,"40_262","South America","iOS",483,6,"app_opened",2025-01-18 09:07:41,NA,NA,NA
40,"40_847","South America","iOS",482,7,"app_opened",2025-01-19 17:26:04,NA,NA,NA
40,"40_984","South America","iOS",486,8,"search_performed",2025-01-22 04:14:44,NA,NA,NA
40,"40_466","South America","iOS",488,9,"app_opened",2025-01-24 09:59:26,NA,NA,NA
40,"40_113","South America","iOS",485,10,"search_performed",2025-01-25 12:19:03,NA,NA,NA
40,"40_842","South America","iOS",491,11,"app_opened",2025-01-30 18:19:45,NA,NA,NA
41,"41_660","Asia","Android",493,1,"app_opened",2025-01-01 04:07:13,NA,NA,NA
41,"41_174","Asia","Android",498,2,"app_opened",2025-01-03 06:16:17,NA,NA,NA
41,"41_522","Asia","Android",503,3,"app_opened",2025-01-03 16:14:31,NA,NA,NA
41,"41_196","Asia","Android",497,4,"app_opened",2025-01-04 08:26:04,NA,NA,NA
41,"41_955","Asia","Android",507,5,"book_viewed",2025-01-05 02:26:37,1024,"Mystery",NA
41,"41_744","Asia","Android",494,6,"app_opened",2025-01-06 00:43:45,NA,NA,NA
41,"41_432","Asia","Android",508,7,"book_started",2025-01-07 21:46:22,1021,"Sci-Fi",NA
41,"41_289","Asia","Android",504,8,"book_started",2025-01-08 07:15:36,1056,"Mystery",NA
41,"41_830","Asia","Android",509,9,"search_performed",2025-01-09 02:02:40,NA,NA,NA
41,"41_730","Asia","Android",500,10,"app_opened",2025-01-09 11:15:39,NA,NA,NA
41,"41_397","Asia","Android",501,11,"book_viewed",2025-01-17 19:34:11,1030,"Sci-Fi",NA
41,"41_545","Asia","Android",502,12,"book_viewed",2025-01-22 03:05:19,1100,"Mystery",NA
41,"41_684","Asia","Android",496,13,"app_opened",2025-01-22 20:06:58,NA,NA,NA
41,"41_195","Asia","Android",510,14,"book_viewed",2025-01-25 13:31:36,1037,"Mystery",NA
41,"41_639","Asia","Android",505,15,"app_opened",2025-01-25 13:56:23,NA,NA,NA
41,"41_705","Asia","Android",495,16,"app_opened",2025-01-27 05:58:19,NA,NA,NA
41,"41_379","Asia","Android",499,17,"app_opened",2025-01-28 21:59:10,NA,NA,NA
41,"41_381","Asia","Android",506,18,"search_performed",2025-01-29 00:18:37,NA,NA,NA
42,"42_781","Europe","iOS",516,1,"book_completed",2025-01-03 20:10:52,1069,"Sci-Fi",NA
42,"42_382","Europe","iOS",517,2,"book_started",2025-01-04 12:10:30,1006,"Non-Fiction",NA
42,"42_808","Europe","iOS",515,3,"book_started",2025-01-05 15:16:00,1029,"Non-Fiction",NA
42,"42_230","Europe","iOS",514,4,"app_opened",2025-01-09 09:50:40,NA,NA,NA
42,"42_172","Europe","iOS",521,5,"app_opened",2025-01-11 20:58:40,NA,NA,NA
42,"42_657","Europe","iOS",518,6,"subscription_purchased",2025-01-12 03:44:16,NA,NA,"basic"
42,"42_320","Europe","iOS",513,7,"subscription_purchased",2025-01-14 12:54:31,NA,NA,"basic"
42,"42_126","Europe","iOS",512,8,"book_started",2025-01-15 03:50:34,1082,"Non-Fiction",NA
42,"42_69","Europe","iOS",522,9,"search_performed",2025-01-15 08:35:39,NA,NA,NA
42,"42_493","Europe","iOS",511,10,"app_opened",2025-01-22 22:15:54,NA,NA,NA
42,"42_663","Europe","iOS",520,11,"subscription_purchased",2025-01-24 04:46:53,NA,NA,"basic"
